ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9781601065087,2.28,"116,355",-3.096944553,"456,974",-1.252873264,"158,250",-4.014246528,"2,255,157",-6.530246528,"454,580",-2.943246528,"305,063",-3.572246528,"242,468",-6.530246528,-1,-6.530246528,"358,138",-6.530246528,"119,948",-6.530246528
9781601069955,2.28,"832,629",-2.500389106,-1,-1.268746528,"730,918",-4.045993056,-1,-2.991993056,-1,-2.966493056,-1,-3.629493056,-1,-4.071493056,-1,-6.561993056,-1,-6.561993056,-1,-6.561993056
9781601069962,2.28,"245,988",-2.521222765,-1,-1.31636632,"196,528",-4.14123264,-1,-3.08723264,-1,-3.05323264,"277,516",-3.72473264,"53,290",-4.14973264,-1,-6.65723264,-1,-6.65723264,-1,-6.65723264
9781601781031,2.28,"536,835",-3.103889106,-1,-2.161246528,"2,036,112",-6.561993056,-1,-6.561993056,-1,-3.578493056,-1,-1.062493056,-1,-6.561993056,-1,58.378006944,-1,-6.561993056,-1,-2.490493056
9781609000318,2.28,"353,250",-3.124722765,"777,822",-6.57786632,"598,449",-4.05623264,"8,381,805",-6.65723264,"1,858,208",-3.52923264,"810,369",-2.83223264,"263,785",-3.34223264,-1,59.32826736,"1,105,632",-6.65723264,-1,-2.49223264
9781609001469,2.28,"1,545,573",-3.177192721,-1,-6.697797648,"6,721,199",-4.279095296,-1,-6.897095296,-1,-3.769095296,-1,-4.007095296,-1,-4.007095296,"374,932",57.515904704,-1,-6.897095296,"1,252,778",-2.706595296
9781610020329,3.6,"64,612",-4.416944553,"72,298",-3.150873264,"4,067,687",-3.812746528,-1,-4.016746528,-1,-4.280246528,-1,-7.850246528,-1,-3.957246528,-1,55.797753472,"1,073,845",-7.850246528,-1,-3.855246528
9781683491385,2.28,"842,577",-2.504247191,-1,-6.539065008,-1,-4.063630016,-1,-3.375130016,-1,-6.579630016,-1,-6.579630016,-1,-6.579630016,-1,-6.579630016,-1,-6.579630016,0,-6.49
9781683491392,2.28,"2,139,146",-3.654623351,-1,-8.165639088,"2,010,044",-6.536778176,-1,-5.839778176,-1,-9.052778176,-1,-9.052778176,-1,-9.052778176,-1,-9.052778176,-1,-9.052778176,-1,-5.032278176
9781683491408,2.28,"410,649",-2.504247191,-1,-6.539065008,"502,928",-4.063630016,-1,-3.366630016,-1,-3.417630016,-1,-6.579630016,-1,-6.579630016,-1,-6.579630016,-1,-6.579630016,-1,-2.550630016
9781683491415,2.28,"1,407,832",-2.500389106,-1,-6.530246528,"2,131,712",-4.045993056,-1,-3.348993056,-1,-3.399993056,-1,-6.561993056,-1,-6.561993056,-1,-6.561993056,-1,-6.561993056,-1,-2.532993056
9781683491422,2.28,"6,534,041",-2.511191744,-1,-6.554938272,-1,-4.095376544,-1,-3.398376544,-1,-3.449376544,-1,-6.611376544,-1,-6.611376544,-1,-6.611376544,-1,-6.611376544,-1,-2.590876544
9781873605820,2.28,"1,750,093",-3.124722765,-1,-6.57786632,"2,328,976",-6.65723264,"1,000,409",-6.65723264,"1,384,713",-3.65673264,-1,-3.70773264,-1,-6.65723264,-1,-6.65723264,-1,-6.65723264,"2,537,426",-2.56873264
9781893996144,2.28,"350,949",-3.096944553,"309,042",-1.949873264,"350,567",-2.280246528,"1,130,806",-6.530246528,"359,196",-3.351246528,"216,527",-3.640246528,"196,942",-3.215246528,-1,-6.530246528,"292,835",-6.530246528,"328,565",-2.501246528
9781909798212,2.28,-1,-6.544025403,-1,-6.602558064,-1,-6.706616128,-1,-6.706616128,-1,-6.706616128,-1,-6.706616128,-1,-6.706616128,-1,-6.706616128,-1,-6.706616128,-1,-6.706616128
9781934620731,2.28,"5,471,974",-3.124722765,-1,-6.57786632,"6,970,476",-4.10723264,-1,-6.65723264,-1,-3.50373264,-1,-6.65723264,-1,-6.65723264,-1,-6.65723264,-1,-6.65723264,-1,-2.64523264
9781945186059,2.28,"295,750",-4.48018808,"1,460,177",-7.70178704,-1,-5.16707408,-1,-4.72507408,-1,-8.12507408,"837,267",-5.03107408,-1,-4.94607408,"66,547",49.45392592,"738,266",-8.12507408,"301,021",-4.09607408
9781945186325,2.28,"2,803,573",-3.5921617,-1,-6.6748696,-1,-6.8512392,-1,-3.8677392,-1,-4.0972392,-1,-3.9527392,-1,-3.9527392,-1,-6.8512392,-1,-6.8512392,-1,-2.8222392
